"user","url","likes_scaled","likes_bin2","likes_bin3"
"alina_baikova","https://www.instagram.com/p/BoO582UHH-H/",-0.962877472712471,"low","low"
"alina_baikova","https://www.instagram.com/p/BoOXge1HXji/",-0.172965739900111,"low","med"
"alina_baikova","https://www.instagram.com/p/BoMOWxhnjUq/",0.159666162014562,"high","med"
"alina_baikova","https://www.instagram.com/p/BoJcH4UHnbr/",-0.850338199687807,"low","low"
"alina_baikova","https://www.instagram.com/p/BoJSQhUnBqc/",-0.648052417795372,"low","low"
"alina_baikova","https://www.instagram.com/p/BoE4fkrnmY_/",-0.013416390801852,"low","med"
"alina_baikova","https://www.instagram.com/p/Bn_j69QnJZu/",-0.755961910600667,"low","low"
"alina_baikova","https://www.instagram.com/p/Bn399q9ldq2/",-0.69613090468882,"low","low"
"alina_baikova","https://www.instagram.com/p/BnwzkpKnXuC/",-0.4489718683625,"low","low"
"alina_baikova","https://www.instagram.com/p/BnpVCkHH-_E/",-0.860310034006448,"low","low"
"alina_baikova","https://www.instagram.com/p/BnpS2Y3FvSZ/",-0.690076576709645,"low","low"
"alina_baikova","https://www.instagram.com/p/BnoXhx5FjFp/",-0.927976052597227,"low","low"
"alina_baikova","https://www.instagram.com/p/BnlTMuQnhKa/",0.377621969264862,"high","high"
"alina_baikova","https://www.instagram.com/p/Bni5DaClG-P/",-0.506666052634638,"low","low"
"alina_baikova","https://www.instagram.com/p/Bnd9Ahflik0/",-0.736730515843288,"low","low"
"alina_baikova","https://www.instagram.com/p/BnTgKUEHLjz/",-0.331090541238563,"low","low"
"alina_baikova","https://www.instagram.com/p/BnRcjezHgpP/",0.298915705535587,"high","high"
"alina_baikova","https://www.instagram.com/p/BnKZRWpl1Je/",-0.0237443620604446,"low","med"
"alina_baikova","https://www.instagram.com/p/BnJOtNZlLFV/",-0.950056542874218,"low","low"
"alina_baikova","https://www.instagram.com/p/Bm_Bgc2F-6k/",-1.17371054116374,"low","low"
"alina_baikova","https://www.instagram.com/p/Bm6ZLxMFl7_/",0.326694386851802,"high","high"
"alina_baikova","https://www.instagram.com/p/Bm3HyfulxI7/",-0.287997971504435,"low","low"
"alina_baikova","https://www.instagram.com/p/Bml7AjFHDrl/",0.106957894901745,"high","med"
"alina_baikova","https://www.instagram.com/p/Bma-ySaHC2k/",-0.393770642670022,"low","low"
"alina_baikova","https://www.instagram.com/p/BmVXM9endHe/",0.467368478132633,"high","high"
"alina_baikova","https://www.instagram.com/p/BmRBJrtnjcD/",-0.786233550496542,"low","low"
"alina_baikova","https://www.instagram.com/p/BmF1veznR-A/",-0.416207269886965,"low","low"
"alina_baikova","https://www.instagram.com/p/BmA0EUkHqyp/",-0.914442848879071,"low","low"
"alina_baikova","https://www.instagram.com/p/Bl-SVFdHjVW/",0.290724555916703,"high","high"
"alina_baikova","https://www.instagram.com/p/BlyEKIVHaoB/",-0.47817509743852,"low","low"
"alina_baikova","https://www.instagram.com/p/Blvb0V9n4KP/",-0.687583618129985,"low","low"
"alina_baikova","https://www.instagram.com/p/Bls4KL-H1NJ/",-0.619561462599254,"low","low"
"alina_baikova","https://www.instagram.com/p/BliZNcFnblA/",0.165008216113835,"high","med"
"alina_baikova","https://www.instagram.com/p/BlPySFhHP8a/",-1.19579103144073,"low","low"
"alina_baikova","https://www.instagram.com/p/BlN0yjdHC9W/",-0.907676247019993,"low","low"
"alina_baikova","https://www.instagram.com/p/Bk-c-fJn_lu/",-0.971780896211258,"low","low"
"alina_baikova","https://www.instagram.com/p/Bk5I-MbnAiA/",-1.17762804750321,"low","low"
"alina_baikova","https://www.instagram.com/p/Bkxd3XWnqjm/",-0.188279628318024,"low","med"
"alina_baikova","https://www.instagram.com/p/BkuvkDxnOBB/",0.177473009012136,"high","med"
"alina_baikova","https://www.instagram.com/p/BknMlVbHGBJ/",-0.644134911455905,"low","low"
"alina_baikova","https://www.instagram.com/p/BkmaCYjnM4_/",-0.515925613073376,"low","low"
"alina_baikova","https://www.instagram.com/p/BkesYionhUw/",-0.707527286767267,"low","low"
"alina_baikova","https://www.instagram.com/p/BkP7_Pvn8lp/",-0.67440655135178,"low","low"
"alina_baikova","https://www.instagram.com/p/BkP65zIHUye/",-0.012704116921949,"low","med"
"alina_baikova","https://www.instagram.com/p/BkNizIBnR34/",-0.651969924134838,"low","low"
"alina_baikova","https://www.instagram.com/p/BkIOJ9cHP6r/",-0.868501183625332,"low","low"
"alina_baikova","https://www.instagram.com/p/BkFrlUFnf1G/",-0.396619738189634,"low","low"
"alina_baikova","https://www.instagram.com/p/BkDEI1vHm2Y/",-1.07969038901655,"low","low"
"alina_baikova","https://www.instagram.com/p/BkC_2_EHWd-/",-0.871706416084895,"low","low"
"alina_baikova","https://www.instagram.com/p/BkBGY29HYV5/",0.0955615128232979,"high","med"
"alina_baikova","https://www.instagram.com/p/Bj8AAw_n291/",-0.793356289295571,"low","low"
"alina_baikova","https://www.instagram.com/p/Bjzojo3nNtc/",-0.447547320602694,"low","low"
"alina_baikova","https://www.instagram.com/p/Bjx2GPdnVFl/",-0.763796923279599,"low","low"
"alina_baikova","https://www.instagram.com/p/BjxX7PbH44T/",-0.110641775408603,"low","med"
"alina_baikova","https://www.instagram.com/p/BjxTtKgHH4N/",-0.488146931757162,"low","low"
"alina_baikova","https://www.instagram.com/p/BjtdFAAHTWp/",-0.372758563212885,"low","low"
"alina_baikova","https://www.instagram.com/p/Bjf-k-PH2zd/",-1.08538858005578,"low","low"
"alina_baikova","https://www.instagram.com/p/BjckyRkHAFZ/",-0.218195131273947,"low","med"
"alina_baikova","https://www.instagram.com/p/BjaF4W4H-wS/",-0.774124894538192,"low","low"
"alina_baikova","https://www.instagram.com/p/BjNbkSlHKsb/",0.193499171309952,"high","med"
"alina_baikova","https://www.instagram.com/p/BjIAYpdHnoJ/",-0.540499061930028,"low","low"
"alina_baikova","https://www.instagram.com/p/BjHOAYPnyD2/",-0.838229543729457,"low","low"
"alina_baikova","https://www.instagram.com/p/BjF9xhFH_Zm/",-0.965726568232083,"low","low"
"alina_baikova","https://www.instagram.com/p/BjCWCASHH7b/",-1.13560388858893,"low","low"
"alina_baikova","https://www.instagram.com/p/Bi9PwIFnr7A/",0.206676238088157,"high","med"
"alliemichellel","https://www.instagram.com/p/BtTtxtMDRo1/",-1.15812067703025,"low","low"
"alliemichellel","https://www.instagram.com/p/BtPAo0kDJXn/",-1.71239996816184,"low","low"
"alliemichellel","https://www.instagram.com/p/BtMUltCjlR5/",-0.778788415572966,"low","low"
"alliemichellel","https://www.instagram.com/p/BtGoTUXDTrf/",-1.28316294503464,"low","low"
"alliemichellel","https://www.instagram.com/p/Bs54HwgDRhK/",-0.921867423282031,"low","low"
"alliemichellel","https://www.instagram.com/p/Bss9vukjpKE/",-1.3260586109644,"low","low"
"alliemichellel","https://www.instagram.com/p/Bsn7XEQjihJ/",-0.713183279445099,"low","low"
"alliemichellel","https://www.instagram.com/p/BsgUHhpjeah/",-0.365438676123458,"low","low"
"alliemichellel","https://www.instagram.com/p/BsOau7YjHLC/",-0.542441707214882,"low","low"
"alliemichellel","https://www.instagram.com/p/BsEAjlIDUGw/",-0.675427617058122,"low","low"
"alliemichellel","https://www.instagram.com/p/Br-4ZL8jHa3/",0.0886572732288261,"high","med"
"alliemichellel","https://www.instagram.com/p/BrvbHoOD_W-/",-1.01980785442449,"low","low"
"alliemichellel","https://www.instagram.com/p/BrqQqhej2oB/",-1.52941584203881,"low","low"
"alliemichellel","https://www.instagram.com/p/BrLUEr8jBms/",-1.10503845862479,"low","low"
"alliemichellel","https://www.instagram.com/p/BrA0uvHnLOI/",0.194634800819995,"high","med"
"alliemichellel","https://www.instagram.com/p/Bq2tTbEHMr9/",-0.952053262269639,"low","low"
"alliemichellel","https://www.instagram.com/p/Bqu-tHfjjYp/",-1.58997442923377,"low","low"
"alliemichellel","https://www.instagram.com/p/BqnNzzHDxM7/",-0.112643956428474,"low","med"
"alliemichellel","https://www.instagram.com/p/BqiaM_4jSnH/",-0.317496461260787,"low","low"
"alliemichellel","https://www.instagram.com/p/Bqc-1u9jUik/",-0.484126030656778,"low","low"
"alliemichellel","https://www.instagram.com/p/BqSGiZ7jDOL/",-0.933736158735363,"low","low"
"alliemichellel","https://www.instagram.com/p/BqNFH60j4MY/",-1.19297924651129,"low","low"
"alliemichellel","https://www.instagram.com/p/BqClFyijIyN/",0.279771950410432,"high","high"
"alliemichellel","https://www.instagram.com/p/Bp1vTJpj6Uz/",1.67897436936544,"high","high"
"alliemichellel","https://www.instagram.com/p/BpwrwHHjZT8/",-1.06690897779834,"low","low"
"alliemichellel","https://www.instagram.com/p/BprrwbAji6j/",-0.630289040491512,"low","low"
"alliemichellel","https://www.instagram.com/p/BphRjxODZxw/",-0.256937874065833,"low","low"
"alliemichellel","https://www.instagram.com/p/BpcI-jEDHYM/",-0.327963377566087,"low","low"
"alliemichellel","https://www.instagram.com/p/BpRseoonovH/",-0.562814812166271,"low","low"
"alliemichellel","https://www.instagram.com/p/BpKChg2HVyo/",-0.378335412285347,"low","low"
"alliemichellel","https://www.instagram.com/p/Bo_3gjsH7OH/",0.684336956532276,"high","high"
"alliemichellel","https://www.instagram.com/p/Bo4OBVYHQwi/",0.149496224253386,"high","med"
"alliemichellel","https://www.instagram.com/p/BorYa8vHIkG/",1.57215575028546,"high","high"
"alliemichellel","https://www.instagram.com/p/BomOlSdn3F8/",-0.296842992479792,"low","low"
"alliemichellel","https://www.instagram.com/p/BoeVOSLHv08/",-0.227593126567044,"low","med"
"alliemichellel","https://www.instagram.com/p/BoWkvrkHtsR/",-1.03849877639824,"low","low"
"alliemichellel","https://www.instagram.com/p/BoRVTzgnbER/",-0.727481834755019,"low","low"
"alliemichellel","https://www.instagram.com/p/BoJ7ZzUnitW/",-0.121428689756137,"low","med"
"alliemichellel","https://www.instagram.com/p/Bn6ioMnnyHu/",-0.202453836512348,"low","med"
"alliemichellel","https://www.instagram.com/p/Bn1UAjaHCpk/",-1.01401366861262,"low","low"
"alliemichellel","https://www.instagram.com/p/BnolLaan2fV/",0.0311826881595413,"high","med"
"alliemichellel","https://www.instagram.com/p/BnjeLuNHne9/",-1.19400724721985,"low","low"
"alliemichellel","https://www.instagram.com/p/Bnbq7UmHNu-/",1.94644146280982,"high","high"
"alliemichellel","https://www.instagram.com/p/BnWqzL_Hdtx/",-0.0179744366314243,"low","med"
"alliemichellel","https://www.instagram.com/p/BnO7fZ0gyzj/",-0.368989951298471,"low","low"
"alliemichellel","https://www.instagram.com/p/Bm_Y6DzH4zx/",-0.322449555583831,"low","low"
"alliemichellel","https://www.instagram.com/p/Bm3rmXyHNyX/",-0.879439030401616,"low","low"
"alliemichellel","https://www.instagram.com/p/Bmv_G5SH18w/",0.157813684531705,"high","med"
"alliemichellel","https://www.instagram.com/p/BmoNUgNnIaf/",-1.19531561175801,"low","low"
"alliemichellel","https://www.instagram.com/p/BmjSgZ9AOsk/",-0.347495391028657,"low","low"
"alliemichellel","https://www.instagram.com/p/BmY5EojgAMZ/",1.10927506760551,"high","high"
"alliemichellel","https://www.instagram.com/p/BmTufBlHK-7/",-0.0418988167578258,"low","med"
"alliemichellel","https://www.instagram.com/p/BmRQJ6snuOS/",-0.878597938912797,"low","low"
"alliemichellel","https://www.instagram.com/p/BmL5xwYH5xm/",0.323321798609272,"high","high"
"alliemichellel","https://www.instagram.com/p/BltCWcznNIa/",0.223138456829966,"high","med"
"alliemichellel","https://www.instagram.com/p/Bln7OQlnvOr/",-0.0555431897986641,"low","med"
"alliemichellel","https://www.instagram.com/p/BlTsYJXg7G0/",1.53327863258005,"high","high"
"alliemichellel","https://www.instagram.com/p/BlLhqT7gHjF/",0.635740559400523,"high","high"
"alliemichellel","https://www.instagram.com/p/BlGUwnyg7zl/",1.31917412137073,"high","high"
"alliemichellel","https://www.instagram.com/p/Bk5Z3BDHWa_/",1.885789421005,"high","high"
"alliemichellel","https://www.instagram.com/p/Bk0FSl6HGoT/",0.987970983995864,"high","high"
"alliemichellel","https://www.instagram.com/p/BkvbE_An8Fh/",0.879470181938238,"high","high"
"alliemichellel","https://www.instagram.com/p/BkiOugmgk1f/",0.337807263138929,"high","high"
"alliemichellel","https://www.instagram.com/p/Bka4zilAuX2/",2.10428629887815,"high","high"
"alliemichellel","https://www.instagram.com/p/BkQUokAgzNY/",-0.506835500854886,"low","low"
"alliemichellel","https://www.instagram.com/p/BkIVEAdnpVS/",1.1969354916624,"high","high"
"alliemichellel","https://www.instagram.com/p/Bj-PSOrgvYw/",0.609573268637271,"high","high"
"alliemichellel","https://www.instagram.com/p/Bj4zm8GA5Vy/",-0.290394624398848,"low","low"
"alliemichellel","https://www.instagram.com/p/BjuaFnKgadF/",0.983858981161638,"high","high"
"alliemichellel","https://www.instagram.com/p/Bjmz8VFgJad/",2.54380332909091,"high","high"
"alliemichellel","https://www.instagram.com/p/BjkF_1zgmfc/",-2.30985528905279,"low","low"
"alliemichellel","https://www.instagram.com/p/BjZtPOmAVa1/",1.31758539300297,"high","high"
"alliemichellel","https://www.instagram.com/p/BjXJBqQAIwp/",0.900404014548839,"high","high"
"alliemichellel","https://www.instagram.com/p/Bi64dIYAkud/",0.212391176695059,"high","med"
"alliemichellel","https://www.instagram.com/p/Biw7HWug-OC/",0.299958146142083,"high","high"
"alliemichellel","https://www.instagram.com/p/BiXeUogACk8/",0.498175373673714,"high","high"
"alliemichellel","https://www.instagram.com/p/BiUb_S9AUAI/",-1.64053337317276,"low","low"
"alliemichellel","https://www.instagram.com/p/BiH5GWAgoRl/",-0.181146185462272,"low","med"
"alliemichellel","https://www.instagram.com/p/BiACxsCA9Kr/",0.419486592164222,"high","high"
"alliemichellel","https://www.instagram.com/p/Bh7D1G7HS5G/",-1.09092681253461,"low","low"
"alliemichellel","https://www.instagram.com/p/BhzGL-unzO7/",0.917038935105478,"high","high"
"alliemichellel","https://www.instagram.com/p/BhegtLynr_T/",0.607704176439896,"high","high"
"alliemichellel","https://www.instagram.com/p/BhXMDZmH3h5/",0.184261339124563,"high","med"
"alliemichellel","https://www.instagram.com/p/BhSCozOn0qf/",0.198372985214746,"high","med"
"alliemichellel","https://www.instagram.com/p/BhHgLBsHK0L/",-0.469827475346859,"low","low"
"alliemichellel","https://www.instagram.com/p/BhCeniRnOXB/",-0.0517115507940451,"low","med"
"alliemichellel","https://www.instagram.com/p/Bg31OE8Hy0D/",-0.1242323280522,"low","med"
"alliemichellel","https://www.instagram.com/p/BgyuyR-nCR_/",0.918160390423903,"high","high"
"alliemichellel","https://www.instagram.com/p/BgeM2zcnKxP/",0.646207475705823,"high","high"
"alliemichellel","https://www.instagram.com/p/BgZlM9fHFJc/",0.663870396971018,"high","high"
"alliemichellel","https://www.instagram.com/p/BgHsVNHnZ3Y/",0.476400449574294,"high","high"
"alliemichellel","https://www.instagram.com/p/BgB9V3vnTJ7/",1.38655489508611,"high","high"
"alliemichellel","https://www.instagram.com/p/Bf6So9vHrRH/",0.636768560109079,"high","high"
"alliemichellel","https://www.instagram.com/p/Bf4LiH4H5Sp/",-0.876355028275947,"low","low"
"alliemichellel","https://www.instagram.com/p/BfyxZ71nbPK/",-0.150212709595714,"low","med"
"alliemichellel","https://www.instagram.com/p/Bfq_YBFBE3y/",-0.950557988511739,"low","low"
"alliemichellel","https://www.instagram.com/p/BfmPrS8HbLA/",-0.0796544791448031,"low","med"
"alliemichellel","https://www.instagram.com/p/Bfg4PtmBcQs/",-2.22322286570446,"low","low"
"alliemichellel","https://www.instagram.com/p/BfZFgIwhFMA/",1.1921693065591,"high","high"
"alliemichellel","https://www.instagram.com/p/BfWRrfGhf5k/",0.635740559400523,"high","high"
"alliemichellel","https://www.instagram.com/p/BfHGu2WBymG/",1.66374126795684,"high","high"
"alliemichellel","https://www.instagram.com/p/Be8ysMDhl4u/",0.559668506967356,"high","high"
"alliemichellel","https://www.instagram.com/p/Be3hEkZH_DD/",1.54916591625774,"high","high"
"alliemichellel","https://www.instagram.com/p/Bev98i4Bnp_/",1.00236299391565,"high","high"
"alliemichellel","https://www.instagram.com/p/BetOz6ShEHh/",-0.672904342591665,"low","low"
"alliemichellel","https://www.instagram.com/p/Beizqs-nVu1/",0.0482848817655236,"high","med"
"alliemichellel","https://www.instagram.com/p/BebMAPaHi6-/",-0.0704024727677963,"low","med"
"alliemichellel","https://www.instagram.com/p/BeWVX0PnNnB/",-2.00248307719445,"low","low"
"alliemichellel","https://www.instagram.com/p/BeQ-64tny44/",0.866199627336875,"high","high"
"alliemichellel","https://www.instagram.com/p/BeJbIC8B3Gz/",-0.706548002144417,"low","low"
"alliemichellel","https://www.instagram.com/p/BeGtdVNBfoh/",-0.359457581091858,"low","low"
"alliemichellel","https://www.instagram.com/p/Bd-4d_DnWWZ/",2.50744948585196,"high","high"
"alliemichellel","https://www.instagram.com/p/Bd3EnSAh1KF/",0.784800662141188,"high","high"
"alliemichellel","https://www.instagram.com/p/Bdx3RPHHVfe/",1.07488377117381,"high","high"
"audreyanamichelle","https://www.instagram.com/p/BtS-9FTA3TR/",0.146848469679886,"high","med"
"audreyanamichelle","https://www.instagram.com/p/BtEJkOpAl7L/",2.71285131313089,"high","high"
"audreyanamichelle","https://www.instagram.com/p/Bs8jGgpgiWH/",2.22528526858572,"high","high"
"audreyanamichelle","https://www.instagram.com/p/Bs51lO6goZO/",0.636150976487205,"high","high"
"audreyanamichelle","https://www.instagram.com/p/Bs5xQmdgKOS/",1.21086572081418,"high","high"
"audreyanamichelle","https://www.instagram.com/p/Bs3uFrSgiy0/",0.0875374305382207,"high","med"
"audreyanamichelle","https://www.instagram.com/p/BstdEwsg64X/",0.136646753889737,"high","med"
"audreyanamichelle","https://www.instagram.com/p/BstC8SDA1BQ/",1.23691265474647,"high","high"
"audreyanamichelle","https://www.instagram.com/p/Bsoetunghb0/",1.0475297392804,"high","high"
"audreyanamichelle","https://www.instagram.com/p/BsmX4vsgTvA/",3.48682510203992,"high","high"
"audreyanamichelle","https://www.instagram.com/p/Bsd1_xzAakG/",-0.413540460984323,"low","low"
"audreyanamichelle","https://www.instagram.com/p/BsdrlqJgs5V/",0.721074833995628,"high","high"
"audreyanamichelle","https://www.instagram.com/p/BsYVJ12AEOb/",3.491220522141,"high","high"
"audreyanamichelle","https://www.instagram.com/p/BsJ5mqMgk8N/",1.6586559266669,"high","high"
"audreyanamichelle","https://www.instagram.com/p/BsJAErEgmUk/",0.555296952405703,"high","high"
"audreyanamichelle","https://www.instagram.com/p/BsHszYQgxFh/",0.537389685327249,"high","high"
"audreyanamichelle","https://www.instagram.com/p/BsHsrkJgTM8/",0.116243322309439,"high","med"
"audreyanamichelle","https://www.instagram.com/p/BrwbDIsAt0v/",-0.866431524732119,"low","low"
"audreyanamichelle","https://www.instagram.com/p/BrnlOA2gjvD/",-0.967146335936997,"low","low"
"audreyanamichelle","https://www.instagram.com/p/BrYHTtJAQpG/",-0.89448624315503,"low","low"
"audreyanamichelle","https://www.instagram.com/p/BrWs1zAANDq/",-0.507526480923358,"low","low"
"audreyanamichelle","https://www.instagram.com/p/BrMHoEngG7v/",-0.690994571808968,"low","low"
"audreyanamichelle","https://www.instagram.com/p/BrBnGI5AzAW/",0.535924545293557,"high","high"
"audreyanamichelle","https://www.instagram.com/p/Bq8PWNsggvG/",-0.282654617974536,"low","low"
"audreyanamichelle","https://www.instagram.com/p/Bq8PSByAjRF/",-0.306422445187756,"low","low"
"audreyanamichelle","https://www.instagram.com/p/Bqop7O0glv_/",0.476939092826046,"high","high"
"audreyanamichelle","https://www.instagram.com/p/BqizXhyAHDK/",0.150701245324038,"high","med"
"audreyanamichelle","https://www.instagram.com/p/Bqh_0M1gDvA/",0.679562533041031,"high","high"
"audreyanamichelle","https://www.instagram.com/p/BqfiJi6Acoq/",0.209361111117397,"high","med"
"audreyanamichelle","https://www.instagram.com/p/BqdVb5AgEbJ/",-0.973766598311456,"low","low"
"audreyanamichelle","https://www.instagram.com/p/BqdAM6Mga20/",0.829440932043118,"high","high"
"audreyanamichelle","https://www.instagram.com/p/BqZM6LXAc6K/",0.0638238677706929,"high","med"
